id,Y18
8249,22.915339
8250,23.082552
8251,23.193094
8252,23.699718
8253,24.0
8254,24.707901
8255,25.162886
8256,25.899338
8257,26.480316
8258,27.124113
8259,27.703503
8260,27.29218
8261,27.881622
8262,28.430204
8263,28.594099
8264,28.711449
8265,29.552534
8266,29.965347
8267,30.108187
8268,30.069921
8269,30.873976
8270,31.852236
8271,31.323751
8272,32.074795
8273,31.766024
8274,31.84086
8275,32.361607
8276,31.367006
8277,31.905373
8278,32.04102
8279,32.622482
8280,32.922775
8281,32.89697
8282,33.33464
8283,33.73703
8284,34.129395
8285,34.585796
8286,34.08246
8287,34.595707
8288,35.598625
8289,35.152256
8290,35.241547
8291,35.711643
8292,35.36133
8293,35.545895
8294,34.575783
8295,33.91307
8296,33.63295
8297,33.612442
8298,33.092854
8299,33.15199
8300,32.09662
8301,32.044968
8302,31.606396
8303,31.937792
8304,31.612003
8305,31.42815
8306,31.251839
8307,31.612001
8308,30.47638
8309,30.43294
8310,29.815594
8311,28.856241
8312,28.553339
8313,29.27439
8314,28.461124
8315,27.652538
8316,27.83702
8317,26.781143
8318,27.735296
8319,26.808794
8320,27.613035
8321,26.26284
8322,26.415443
8323,25.541502
8324,25.15693
8325,24.901022
8326,25.44921
8327,24.8819
8328,24.630417
8329,24.377
8330,25.249228
8331,25.15729
8332,25.008375
8333,25.552948
8334,25.078165
8335,24.762398
8336,24.333101
8337,24.225363
8338,24.940008
8339,24.050898
8340,24.235048
8341,24.544144
8342,24.360579
8343,24.299568
8344,23.959452
8345,23.43897
8346,23.611027
8347,23.672613
8348,23.593615
8349,23.959028
8350,23.956541
8351,23.667883
8352,23.48621
8353,23.77783
8354,23.81784
8355,23.64331
8356,23.322548
8357,23.194006
8358,22.90457
8359,22.803955
8360,23.032784
8361,23.228497
8362,23.33499
8363,23.19159
8364,23.365393
8365,22.928759
8366,22.819141
8367,22.715134
8368,22.528822
8369,22.365662
8370,22.15784
8371,22.090643
8372,22.316471
8373,22.109285
8374,22.068935
8375,22.133488
8376,22.37476
8377,22.341429
8378,22.26699
8379,22.03781
8380,22.070793
8381,22.251446
8382,22.403597
8383,22.444443
8384,22.309843
8385,22.196344
8386,22.244007
8387,22.383848
8388,22.189062
8389,22.294998
8390,22.019484
8391,21.524975
8392,21.996487
8393,22.289894
8394,22.025517
8395,22.296522
8396,22.20854
8397,22.196775
8398,22.430428
8399,22.39199
8400,22.446293
8401,23.126076
8402,24.128864
8403,24.327902
8404,25.1337
8405,25.882555
8406,25.84476
8407,26.725536
8408,27.165066
8409,27.230783
8410,27.25078
8411,27.476421
8412,27.6916
8413,28.007877
8414,27.882103
8415,28.816088
8416,29.061779
8417,29.301632
8418,29.64967
8419,29.80308
8420,30.70256
8421,30.79726
8422,30.996233
8423,30.935509
8424,31.006767
8425,30.832403
8426,31.497654
8427,31.506844
8428,32.01237
8429,32.151974
8430,32.664764
8431,33.18637
8432,33.039238
8433,33.686718
8434,33.312428
8435,33.896755
8436,33.781624
8437,34.297173
8438,34.178265
8439,34.40083
8440,34.771023
8441,34.80764
8442,35.035683
8443,35.097946
8444,35.021057
8445,35.28087
8446,34.66019
8447,34.28369
8448,34.77057
8449,34.15525
8450,34.07097
8451,33.155594
8452,32.648342
8453,31.504053
8454,31.762032
8455,31.623442
8456,31.431171
8457,30.824034
8458,30.540476
8459,29.920567
8460,29.69342
8461,29.493969
8462,29.498491
8463,29.565784
8464,29.509842
8465,29.47924
8466,28.92122
8467,28.933165
8468,29.078123
8469,29.041792
8470,29.020943
8471,28.197493
8472,27.402868
8473,26.766258
8474,26.274832
8475,25.945879
8476,26.0904
8477,26.160515
8478,26.04714
8479,25.764864
8480,26.289803
8481,25.50849
8482,25.239578
8483,25.298182
8484,24.836727
8485,24.932243
8486,24.833729
8487,24.294184
8488,24.226236
8489,24.495317
8490,24.494755
8491,24.18448
8492,24.02889
8493,23.77171
8494,24.284973
8495,24.547537
8496,24.57516
8497,24.54703
8498,24.217493
8499,23.811888
8500,23.36569
8501,23.028492
8502,23.095057
8503,23.251646
8504,23.266949
8505,22.940495
8506,22.811365
8507,22.499233
8508,22.475397
8509,22.334488
8510,22.199686
8511,22.40867
8512,22.127552
8513,22.28899
8514,22.245447
8515,21.738321
8516,21.522436
8517,21.780973
8518,21.546143
8519,21.564596
8520,21.898777
8521,22.055105
8522,22.376684
8523,22.505268
8524,22.629992
8525,23.092709
8526,22.874182
8527,23.091316
8528,22.997343
8529,22.925112
8530,22.592794
8531,22.178339
8532,21.581757
8533,21.83494
8534,21.882633
8535,22.217182
8536,22.409948
8537,23.150436
8538,23.828163
8539,24.309523
8540,24.814392
8541,26.04779
8542,27.084621
8543,26.768766
8544,27.382912
8545,27.33324
8546,28.02601
8547,27.755795
8548,28.620045
8549,29.321972
8550,29.656076
8551,30.460403
8552,31.180061
8553,32.451256
8554,32.952522
8555,33.189728
8556,34.134262
8557,34.647686
8558,35.07497
8559,35.085087
8560,35.01662
8561,34.97286
8562,35.244
8563,35.328773
8564,35.553677
8565,35.78965
8566,35.89982
8567,36.376175
8568,36.395966
8569,36.499687
8570,36.58728
8571,36.8776
8572,36.692566
8573,36.507473
8574,37.28296
8575,36.897522
8576,36.975384
8577,36.10631
8578,36.257473
8579,36.496754
8580,36.305763
8581,36.228355
8582,36.288258
8583,36.161266
8584,36.002045
8585,35.526287
8586,34.825512
8587,33.93053
8588,33.426353
8589,33.232876
8590,32.262157
8591,31.893864
8592,31.331148
8593,31.170677
8594,31.213398
8595,31.231796
8596,31.238438
8597,30.984762
8598,31.280205
8599,31.690065
8600,31.75027
8601,31.6734
8602,31.678406
8603,31.588303
8604,31.490307
8605,31.514296
8606,30.908886
8607,31.075048
8608,30.832457
8609,30.83659
8610,30.98688
8611,30.584007
8612,30.611633
8613,30.129814
8614,30.18082
8615,29.4608
8616,29.351479
8617,29.227127
8618,29.084734
8619,29.203487
8620,29.150309
8621,29.272152
8622,29.190306
8623,29.03558
8624,29.06044
8625,28.508654
8626,28.614094
8627,28.427849
8628,28.567635
8629,28.975016
8630,28.743086
8631,28.949482
8632,28.671019
8633,28.810476
8634,28.691402
8635,28.397236
8636,28.726368
8637,28.456947
8638,28.565136
8639,28.418377
8640,28.539791
8641,30.176527
8642,29.797956
8643,30.359863
8644,30.667318
8645,30.940966
8646,32.133656
8647,32.68544
8648,32.9393
8649,32.539047
8650,32.309837
8651,31.673128
8652,31.949312
8653,31.349442
8654,31.02658
8655,31.226034
8656,31.16491
8657,31.228842
8658,31.799536
8659,31.542229
8660,31.226494
8661,30.717852
8662,30.53015
8663,30.715113
8664,30.249737
8665,29.536705
8666,29.016764
8667,28.875675
8668,28.329231
8669,27.941677
8670,27.25066
8671,26.685427
8672,26.389463
8673,26.159565
8674,26.175774
8675,25.388678
8676,25.86193
8677,26.157795
8678,26.503357
8679,27.211498
8680,27.069185
8681,27.167768
8682,27.242374
8683,27.341105
8684,27.202013
8685,27.369457
8686,27.091507
8687,27.632452
8688,26.946302
8689,26.970339
8690,27.197344
8691,27.777367
8692,27.633307
8693,28.37548
8694,28.45971
8695,28.935894
8696,29.419828
8697,29.546246
8698,29.69008
8699,30.217478
8700,30.792088
8701,31.44923
8702,31.457218
8703,32.379883
8704,32.67302
8705,32.603962
8706,32.817047
8707,33.080566
8708,33.65911
8709,33.995388
8710,34.32198
8711,34.56667
8712,34.458565
8713,34.38103
8714,34.50592
8715,34.81166
8716,34.677166
8717,34.712173
8718,34.837605
8719,34.750683
8720,34.736088
8721,34.293606
8722,33.49677
8723,33.16436
8724,32.622498
8725,32.25142
8726,31.619656
8727,31.585913
8728,31.416536
8729,31.389696
8730,31.270428
8731,31.105116
8732,31.116016
8733,30.669254
8734,30.624142
8735,30.372469
8736,30.385187
8737,30.292938
8738,30.43497
8739,30.130173
8740,30.095472
8741,30.079039
8742,29.957047
8743,29.828943
8744,29.479982
8745,29.257154
8746,29.421171
8747,29.39937
8748,29.241756
8749,29.057913
8750,28.884594
8751,28.854595
8752,28.778027
8753,28.812408
8754,28.413187
8755,28.133747
8756,27.930464
8757,27.804935
8758,27.658098
8759,27.575207
8760,27.565264
8761,27.46792
8762,27.1159
8763,27.319084
8764,27.09033
8765,26.993069
8766,26.974937
8767,27.003618
8768,26.989283
8769,26.936577
8770,26.801723
8771,26.74917
8772,26.464907
8773,26.381292
8774,26.442522
8775,26.405272
8776,26.055483
8777,26.090319
8778,26.070398
8779,25.51138
8780,25.52702
8781,25.275257
8782,25.307503
8783,25.303762
8784,25.446926
8785,24.736208
8786,24.9415
8787,24.781286
8788,24.69669
8789,24.625555
8790,24.482855
8791,24.182808
8792,24.11791
8793,24.07333
8794,24.174688
8795,24.46387
8796,24.639137
8797,24.88837
8798,25.059547
8799,25.134176
8800,25.220663
8801,25.238958
8802,25.27945
8803,25.269325
8804,24.657406
8805,25.365667
8806,25.345196
8807,25.353956
8808,25.409002
8809,25.491022
8810,25.32849
8811,25.359772
8812,25.28959
8813,25.321415
8814,25.371584
8815,25.30337
8816,25.317663
8817,25.31268
8818,25.160538
8819,25.163958
8820,25.155054
8821,25.176285
8822,25.233175
8823,25.26847
8824,25.248598
8825,25.2029
8826,25.15368
8827,25.120762
8828,24.873331
8829,24.958197
8830,24.87132
8831,24.962923
8832,24.922003
8833,24.86482
8834,24.925669
8835,24.877125
8836,24.988873
8837,24.988495
8838,25.130577
8839,25.263277
8840,25.364107
8841,25.271177
8842,25.384542
8843,25.459389
8844,25.443666
8845,25.443945
8846,25.401842
8847,25.583511
8848,25.632828
8849,25.512262
8850,25.583147
8851,25.413357
8852,25.533485
8853,25.512314
8854,25.692617
8855,25.71
8856,25.786743
8857,26.056644
8858,25.797235
8859,25.632616
8860,25.992281
8861,26.001854
8862,26.185015
8863,26.262165
8864,26.30741
8865,26.333254
8866,26.419287
8867,26.625134
8868,26.689695
8869,27.115746
8870,27.270355
8871,27.540352
8872,27.38814
8873,27.56547
8874,27.54985
8875,27.827206
8876,27.779924
8877,28.013115
8878,28.092789
8879,28.15768
8880,28.3967
8881,28.727734
8882,28.559538
8883,28.60697
8884,28.414385
8885,28.55985
8886,28.407253
8887,28.466341
8888,28.099335
8889,27.96443
8890,27.912796
8891,28.063105
8892,27.85879
8893,27.453213
8894,27.234163
8895,27.320126
8896,27.213673
8897,26.899107
8898,26.708426
8899,26.32786
8900,26.141142
8901,26.144085
8902,25.938261
8903,25.613695
8904,25.575293
8905,25.508678
8906,24.945108
8907,24.585747
8908,24.298765
8909,24.18147
8910,23.964468
8911,23.848434
8912,23.5204
8913,23.039555
8914,22.81375
8915,22.124332
8916,21.16613
8917,21.098501
8918,21.189009
8919,20.796764
8920,20.836176
8921,20.626446
8922,20.76442
8923,20.725306
8924,20.98314
8925,20.840311
8926,20.956352
8927,20.657429
8928,20.420038
8929,20.645899
8930,22.385582
8931,22.831356
8932,23.455667
8933,23.886513
8934,23.757128
8935,23.432283
8936,23.436584
8937,23.352707
8938,23.195606
8939,22.768246
8940,22.319689
8941,22.507381
8942,22.864359
8943,22.71452
8944,23.059664
8945,23.093216
8946,22.868092
8947,22.902796
8948,23.207876
8949,23.587755
8950,23.987858
8951,24.137327
8952,24.502853
8953,24.76497
8954,24.171614
8955,23.98261
8956,23.595272
8957,23.94556
8958,23.688828
8959,24.005697
8960,23.754143
8961,23.716734
8962,23.920849
8963,23.516853
8964,23.396582
8965,23.757168
8966,23.35062
8967,23.291622
8968,24.160429
8969,23.97321
8970,23.9011
8971,24.333307
8972,24.908098
8973,24.656605
8974,24.701675
8975,24.779995
8976,24.914808
8977,25.200459
8978,25.446089
8979,26.112545
8980,26.828703
8981,27.426172
8982,27.716879
8983,28.254173
8984,29.025831
8985,29.749569
8986,30.50285
8987,31.98175
8988,32.37615
8989,32.59073
8990,33.583817
8991,33.82746
8992,34.34068
8993,34.453247
8994,35.407524
8995,35.654957
8996,35.74624
8997,36.093285
8998,36.430984
8999,36.325665
9000,36.822056
9001,37.57493
9002,37.61833
9003,37.75235
9004,38.026
9005,37.974007
9006,38.562664
9007,38.18831
9008,38.699066
9009,38.665527
9010,38.41698
9011,38.41538
9012,39.000675
9013,38.05735
9014,38.601093
9015,38.01465
9016,37.385834
9017,37.293224
9018,37.331573
9019,36.53616
9020,36.030296
9021,35.979523
9022,35.950684
9023,35.392582
9024,34.64403
9025,34.506382
9026,34.15439
9027,34.01719
9028,33.97068
9029,33.63169
9030,33.622673
9031,32.71965
9032,33.38258
9033,32.865208
9034,32.40899
9035,32.178967
9036,32.072876
9037,31.449158
9038,31.646708
9039,30.521297
9040,30.994917
9041,29.86538
9042,29.643438
9043,29.007114
9044,28.740305
9045,28.818712
9046,28.303026
9047,27.98676
9048,27.411392
9049,27.183273
9050,27.05675
9051,26.588171
9052,26.597773
9053,26.201258
9054,26.041359
9055,26.169981
9056,25.616068
9057,25.777195
9058,25.791403
9059,25.936003
9060,25.737392
9061,25.566647
9062,25.487995
9063,25.44314
9064,25.366163
9065,25.316847
9066,25.058945
9067,24.940044
9068,25.022102
9069,25.022762
9070,25.03608
9071,24.938889
9072,24.75961
9073,25.57895
9074,25.474714
9075,25.551939
9076,25.411528
9077,25.204756
9078,24.961102
9079,24.741617
9080,24.613316
9081,24.308044
9082,23.89002
9083,23.554533
9084,23.544725
9085,23.518728
9086,23.443857
9087,23.513515
9088,23.655148
9089,23.04321
9090,22.815245
9091,22.938942
9092,23.002695
9093,23.123182
9094,23.071398
9095,23.178236
9096,23.00049
9097,22.851376
9098,23.331278
9099,23.068142
9100,23.424713
9101,22.893612
9102,22.61998
9103,22.700964
9104,22.718319
9105,22.64155
9106,23.281727
9107,23.08167
9108,23.301968
9109,23.63443
9110,23.771214
9111,24.249155
9112,24.463282
9113,24.65011
9114,24.844334
9115,25.19774
9116,25.539146
9117,26.13512
9118,26.108215
9119,26.055542
9120,26.758093
9121,26.853268
9122,26.89736
9123,27.58683
9124,27.687283
9125,27.784454
9126,27.990637
9127,28.599232
9128,28.759367
9129,29.119892
9130,29.539381
9131,30.41584
9132,30.47278
9133,31.869009
9134,32.433243
9135,33.07301
9136,34.057407
9137,35.255596
9138,34.994495
9139,35.063557
9140,35.713886
9141,36.54559
9142,37.098812
9143,37.84251
9144,38.687134
9145,38.71811
9146,39.559864
9147,39.54881
9148,39.537144
9149,40.161392
9150,39.98899
9151,40.480694
9152,40.68932
9153,40.2569
9154,40.540886
9155,40.861355
9156,39.973602
9157,39.8282
9158,38.939285
9159,38.383938
9160,37.11871
9161,37.365612
9162,36.83683
9163,36.559174
9164,36.292824
9165,35.79521
9166,35.45611
9167,34.935608
9168,35.447186
9169,35.2434
9170,35.418846
9171,35.365253
9172,35.409107
9173,35.26375
9174,35.214394
9175,34.78331
9176,34.94365
9177,33.976677
9178,33.610943
9179,34.149323
9180,33.229374
9181,32.425926
9182,32.439713
9183,31.799843
9184,31.268942
9185,31.157726
9186,30.521015
9187,30.15465
9188,29.770565
9189,29.435436
9190,29.130243
9191,28.607569
9192,28.549423
9193,28.217432
9194,27.964918
9195,27.84991
9196,27.640915
9197,27.63326
9198,27.340792
9199,27.025751
9200,26.709953
9201,26.769512
9202,26.258696
9203,26.238897
9204,25.943356
9205,25.438087
9206,26.0583
9207,26.007084
9208,25.962484
9209,26.226717
9210,26.218742
9211,25.992489
9212,26.386034
9213,26.117458
9214,26.095854
9215,25.97868
9216,25.990868
9217,27.143211
9218,27.205933
9219,27.800474
9220,27.790094
9221,28.264032
9222,28.475094
9223,28.624079
9224,28.511045
9225,28.322931
9226,28.419691
9227,27.940487
9228,27.340317
9229,28.018494
9230,28.624598
9231,28.712208
9232,28.73215
9233,28.463575
9234,28.66578
9235,28.474825
9236,28.632317
9237,28.649588
9238,28.545277
9239,28.528605
9240,28.237797
9241,28.034615
9242,27.52766
9243,27.297205
9244,27.001005
9245,26.798822
9246,26.506718
9247,26.683853
9248,25.910416
9249,25.957155
9250,25.75645
9251,25.608692
9252,26.023258
9253,25.754833
9254,26.278608
9255,26.301292
9256,26.272535
9257,26.446077
9258,26.18501
9259,26.245138
9260,26.60566
9261,27.20454
9262,27.486135
9263,27.513048
9264,27.830168
9265,28.377645
9266,28.358995
9267,28.747519
9268,29.197176
9269,29.399857
9270,29.516474
9271,29.918455
9272,29.926792
9273,30.171526
9274,30.477737
9275,30.760984
9276,30.515667
9277,31.04157
9278,31.081013
9279,31.643686
9280,32.048595
9281,32.771915
9282,32.96617
9283,33.409775
9284,33.425297
9285,33.821728
9286,34.155506
9287,34.851753
9288,35.1822
9289,35.377403
9290,35.450974
9291,35.576492
9292,36.2739
9293,36.731186
9294,36.89984
9295,37.15982
9296,36.933224
9297,37.22816
9298,36.780907
9299,36.775406
9300,37.071648
9301,36.818626
9302,36.62559
9303,36.68178
9304,36.67724
9305,36.490246
9306,35.75133
9307,35.564934
9308,35.390835
9309,34.76881
9310,34.73393
9311,34.028522
9312,33.684708
9313,33.097942
9314,32.645233
9315,32.572586
9316,32.52612
9317,33.57181
9318,33.656353
9319,33.733532
9320,34.10649
9321,34.01248
9322,33.696983
9323,33.279747
9324,33.24938
9325,33.267986
9326,32.791286
9327,32.469765
9328,31.741837
9329,31.868242
9330,31.18993
9331,30.972654
9332,30.635038
9333,30.474539
9334,30.407187
9335,30.450766
9336,30.503574
9337,30.245878
9338,30.174109
9339,29.86957
9340,29.141745
9341,28.722834
9342,28.24962
9343,28.143637
9344,28.263502
9345,28.219837
9346,28.265553
9347,27.929907
9348,27.705208
9349,27.821209
9350,27.664612
9351,27.76644
9352,27.358912
9353,27.065523
9354,26.777946
9355,26.52544
9356,26.148989
9357,25.936565
9358,25.847279
9359,26.000597
9360,25.9373
9361,25.699144
9362,25.20688
9363,24.986462
9364,24.709938
9365,24.604593
9366,24.604258
9367,24.08724
9368,23.759867
9369,23.460024
9370,23.350775
9371,23.829025
9372,23.923227
9373,24.03236
9374,24.141079
9375,24.199203
9376,23.877478
9377,23.698557
9378,24.336046
9379,24.471733
9380,24.907238
9381,24.906342
9382,25.294662
9383,25.532326
9384,25.439676
9385,25.53986
9386,25.589888
9387,25.521387
9388,25.516283
9389,25.577698
9390,25.863863
9391,25.403555
9392,25.537
9393,25.516312
9394,25.12596
9395,24.869085
9396,24.894922
9397,24.403662
9398,24.518263
9399,23.873713
9400,23.684767
9401,23.298325
9402,22.91793
9403,22.949963
9404,22.878788
9405,22.864511
9406,22.897825
9407,22.779953
9408,22.745724
9409,22.530035
9410,22.842258
9411,22.742958
9412,22.680067
9413,22.308628
9414,22.246695
9415,22.22125
9416,22.133862
9417,22.123297
9418,21.899042
9419,22.106396
9420,22.260359
9421,22.548635
9422,22.179638
9423,22.148636
9424,22.37882
9425,22.387388
9426,22.325727
9427,22.295254
9428,22.125326
9429,22.276417
9430,22.118652
9431,22.325327
9432,22.077557
9433,21.868702
9434,21.760757
9435,21.691223
9436,21.571182
9437,21.746664
9438,21.727686
9439,22.147617
9440,22.103138
9441,22.121897
9442,22.386469
9443,22.461897
9444,22.847273
9445,23.471434
9446,24.07733
9447,24.913595
9448,25.158394
9449,25.996256
9450,26.37186
9451,26.398193
9452,26.479603
9453,26.382072
9454,26.36159
9455,26.272457
9456,25.940449
9457,25.900976
9458,25.71847
9459,25.302591
9460,24.67345
9461,24.515917
9462,24.061745
9463,23.799902
9464,24.190344
9465,23.975626
9466,23.6612
9467,23.798616
9468,23.674446
9469,24.073614
9470,23.377638
9471,23.295515
9472,23.157864
9473,22.74055
9474,23.211624
9475,23.152906
9476,23.290451
9477,23.191158
9478,22.509851
9479,22.573069
9480,22.999311
9481,22.275703
9482,22.504864
9483,22.886017
9484,23.0426
9485,22.377508
9486,22.782978
9487,22.298433
9488,22.801868
9489,22.951733
9490,22.341925
9491,22.171919
9492,22.196444
9493,22.840525
9494,22.30785
9495,22.230434
9496,22.237013
9497,22.132156
9498,22.754253
9499,22.673529
9500,22.741444
9501,22.82237
9502,22.741339
9503,22.723347
9504,22.770342
9505,21.471607
9506,22.536293
9507,22.501774
9508,23.161152
9509,22.462242
9510,22.500732
9511,23.351725
9512,23.876455
9513,23.059969
9514,23.178242
9515,23.36289
9516,23.195122
9517,23.084026
9518,23.00141
9519,23.361263
9520,24.263588
9521,23.336004
9522,23.647085
9523,23.904314
9524,24.19962
9525,24.210821
9526,24.757536
9527,24.9425
9528,25.250792
9529,25.160109
9530,25.229689
9531,24.684607
9532,24.624905
9533,24.401638
9534,24.98856
9535,23.953947
9536,23.692442
9537,23.321716
9538,23.193295
9539,22.820116
9540,22.938128
9541,24.145313
9542,23.5457
9543,23.952698
9544,24.02511
9545,24.164742
9546,24.506153
9547,24.95296
9548,25.05047
9549,25.487486
9550,25.844069
9551,26.527948
9552,27.660809
9553,28.706573
9554,29.887299
9555,30.631586
9556,30.913164
9557,31.478413
9558,31.751095
9559,32.268597
9560,32.839546
9561,33.35432
9562,33.815544
9563,33.708435
9564,33.95989
9565,34.021
9566,33.21681
9567,33.759167
9568,33.203632
9569,32.84772
9570,33.001305
9571,32.73419
9572,32.684063
9573,32.639225
9574,32.97001
9575,33.789497
9576,32.974766
9577,33.137455
9578,33.286045
9579,33.78131
9580,34.63687
9581,33.541046
9582,33.91653
9583,33.614162
9584,32.995796
9585,33.015385
9586,32.282032
9587,31.874426
9588,31.424532
9589,31.874222
9590,31.568045
9591,30.484993
9592,30.809505
9593,30.453325
9594,30.079632
9595,28.758175
9596,28.168238
9597,27.748983
9598,26.976198
9599,26.659838
9600,26.234118
9601,25.770271
9602,25.421085
9603,25.132595
9604,25.139734
9605,25.206549
9606,25.297056
9607,25.336466
9608,25.428974
9609,25.424383
9610,25.286737
9611,25.350985
9612,25.684435
9613,26.437378
9614,26.155396
9615,26.528793
9616,26.733187
9617,27.133549
9618,26.577188
9619,26.955482
9620,26.527695
9621,26.774643
9622,26.24039
9623,25.792665
9624,25.759762
9625,25.64853
9626,24.954264
9627,24.99456
9628,24.998718
9629,25.357536
9630,24.85785
9631,24.594627
9632,24.75653
9633,24.449816
9634,24.225693
9635,24.101124
9636,24.702745
9637,24.61874
9638,24.510572
9639,24.510418
9640,24.453272
9641,24.289774
9642,24.758425
9643,24.939978
9644,25.126877
9645,25.169836
9646,25.245548
9647,24.660137
9648,24.710327
9649,23.528389
9650,23.453346
9651,23.759716
9652,22.851759
9653,22.528065
9654,22.220272
9655,22.217808
9656,22.273207
9657,22.15247
9658,22.071848
9659,22.120802
9660,22.784956
9661,22.679394
9662,22.649584
9663,22.40385
9664,23.016405
9665,23.006252
9666,23.006372
9667,22.69281
9668,23.010857
9669,22.601313
9670,22.809008
9671,22.804237
9672,22.711514
9673,22.997652
9674,22.98513
9675,22.650673
9676,22.853315
9677,22.557722
9678,22.940868
9679,22.723585
9680,22.636238
9681,22.61015
9682,22.52261
9683,22.412815
9684,22.26399
9685,22.049599
9686,21.995409
9687,22.024235
9688,22.044682
9689,22.054031
9690,21.990871
9691,21.958246
9692,21.894356
9693,22.212812
9694,23.17918
9695,23.543348
9696,24.039524
9697,24.748777
9698,25.20538
9699,25.692827
9700,26.056957
9701,26.024803
9702,26.43839
9703,27.510818
9704,28.619316
9705,29.53227
9706,29.798544
9707,30.562128
9708,31.669418
9709,32.38466
9710,32.691643
9711,32.705017
9712,32.489365
9713,32.89145
9714,33.340073
9715,33.285004
9716,34.542355
9717,33.868336
9718,33.80289
9719,33.362392
9720,33.409756
9721,34.132053
9722,34.080887
9723,34.319088
9724,33.965714
9725,34.62468
9726,33.98231
9727,34.017086
9728,34.343452
9729,34.762833
9730,34.635323
9731,34.78737
9732,35.300983
9733,35.440357
9734,35.260853
9735,35.395638
9736,35.04042
9737,34.97925
9738,35.05148
9739,35.383305
9740,35.077663
9741,34.61479
9742,33.63634
9743,32.346085
9744,31.58147
9745,31.775692
9746,31.224964
9747,31.041723
9748,31.53339
9749,31.363398
9750,31.152084
9751,30.691017
9752,30.532202
9753,30.5238
9754,30.085234
9755,30.200144
9756,29.760122
9757,30.98033
9758,30.396273
9759,29.998312
9760,28.958393
9761,28.03348
9762,27.475208
9763,27.948532
9764,26.561113
9765,25.979805
9766,27.350224
9767,26.383371
9768,25.921265
9769,25.875952
9770,25.130033
9771,24.682539
9772,23.810917
9773,22.426992
9774,21.646334
9775,21.0511
9776,21.008951
9777,20.456762
9778,20.154427
9779,19.030672
9780,18.678082
9781,17.92871
9782,16.994408
9783,16.568602
9784,16.482704
9785,16.27782
9786,16.341806
9787,16.131077
9788,16.176805
9789,16.268278
9790,16.135122
9791,16.295578
9792,16.332514
9793,18.847107
9794,19.59309
9795,20.215508
9796,21.010988
9797,21.732573
9798,22.385918
9799,23.00954
9800,23.168737
9801,23.310162
9802,23.205652
9803,23.142336
9804,23.355705
9805,23.487968
9806,23.715412
9807,23.451221
9808,23.381538
9809,23.363718
9810,23.308796
9811,23.183203
9812,23.228981
9813,23.13417
9814,22.746407
9815,22.701056
9816,22.746153
9817,22.62786
9818,22.603893
9819,22.933973
9820,23.085388
9821,23.335411
9822,23.610813
9823,23.717285
9824,23.649466
9825,23.639511
9826,23.346226
9827,23.363863
9828,23.255919
9829,23.0834
9830,23.151657
9831,23.372362
9832,23.9545
9833,24.682121
9834,25.113974
9835,25.332153
9836,25.805706
9837,25.630617
9838,25.337639
9839,25.484478
9840,25.130564
9841,24.979586
9842,24.479132
9843,24.275394
9844,24.801104
9845,24.93799
9846,24.852306
9847,24.823807
9848,25.568365
9849,25.93442
9850,25.98173
9851,26.098768
9852,26.024096
9853,25.28231
9854,25.28515
9855,25.75942
9856,25.90011
9857,25.927732
9858,26.793098
9859,26.777828
9860,26.72148
9861,26.618696
9862,25.986814
9863,25.944334
9864,25.205706
9865,24.485365
9866,24.353695
9867,24.696535
9868,24.34433
9869,24.214708
9870,24.080166
9871,23.448385
9872,23.208261
9873,22.797152
9874,22.944427
9875,22.631004
9876,23.121035
9877,23.363216
9878,23.942303
9879,24.355635
9880,24.328615
9881,24.69703
9882,25.155275
9883,25.97139
9884,26.51742
9885,26.646225
9886,26.915398
9887,27.098541
9888,26.90337
9889,27.848467
9890,28.299412
9891,28.334578
9892,28.932386
9893,29.008184
9894,28.641148
9895,28.542074
9896,29.180178
9897,30.290361
9898,30.059214
9899,30.655737
9900,30.408913
9901,30.614222
9902,29.982876
9903,29.851175
9904,29.60873
9905,29.143188
9906,29.0554
9907,28.567411
9908,27.883362
9909,27.566856
9910,26.660744
9911,25.794476
9912,25.07586
9913,24.127459
9914,23.63436
9915,23.442865
9916,23.189898
9917,22.745749
9918,22.645195
9919,22.478048
9920,22.319292
9921,22.238003
9922,21.770773
9923,21.710539
9924,21.502266
9925,21.61355
9926,22.25651
9927,22.43093
9928,22.288801
9929,22.33473
9930,22.136166
9931,21.881441
9932,21.764778
9933,21.401632
9934,21.129265
9935,20.732012
9936,20.923199
9937,20.686369
9938,21.207426
9939,21.587719
9940,22.396786
9941,22.950527
9942,22.896906
9943,23.046865
9944,23.177246
9945,23.22865
9946,23.481636
9947,23.472963
9948,23.091864
9949,23.004955
9950,22.80235
9951,22.858334
9952,23.161253
9953,22.888348
9954,22.933344
9955,23.20284
9956,23.764593
9957,24.013716
9958,23.961771
9959,23.69745
9960,23.354155
9961,23.203913
9962,22.968378
9963,22.92841
9964,22.876026
9965,22.560896
9966,22.254791
9967,22.560118
9968,22.921791
9969,23.014996
9970,23.035723
9971,22.894573
9972,22.851778
9973,22.928782
9974,22.964888
9975,22.943563
9976,23.14723
9977,23.821966
9978,24.46684
9979,25.362156
9980,25.452314
9981,25.98739
9982,26.723932
9983,27.477385
9984,27.912912
9985,28.288713
9986,28.772259
9987,29.514256
9988,29.922016
9989,30.569443
9990,30.908213
9991,32.070198
9992,32.732643
9993,33.162865
9994,34.154514
9995,34.565346
9996,35.545826
9997,35.61332
9998,36.001595
